time,message_id,description,value
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,1
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,2
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,4
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,50
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,255
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,256
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,512
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,1024
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,2048
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,4096
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,8192
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,16384
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,-32768
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,-512
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,-1
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,165,Motor Angle (Electrical),0.0
2021-01-01T00:01:49.120Z,165,Motor Speed,-256
2021-01-01T00:01:49.120Z,165,Electrical Output Frequency,0.0
2021-01-01T00:01:49.120Z,165,Delta Resolver Filtered,0.0
2021-01-01T00:01:49.120Z,166,Phase A Current,0.0
2021-01-01T00:01:49.120Z,166,Phase B Current,0.0
2021-01-01T00:01:49.120Z,166,Phase C Current,0.0
2021-01-01T00:01:49.120Z,166,DC Bus Current,191.2
2021-01-01T00:01:49.120Z,166,Phase A Current,0.0
2021-01-01T00:01:49.120Z,166,Phase B Current,0.0
2021-01-01T00:01:49.120Z,166,Phase C Current,575.2
2021-01-01T00:01:49.120Z,166,DC Bus Current,191.2
2021-01-01T00:01:49.120Z,166,Phase A Current,1.5
2021-01-01T00:01:49.120Z,166,Phase B Current,0.0
2021-01-01T00:01:49.120Z,166,Phase C Current,575.2
2021-01-01T00:01:49.120Z,166,DC Bus Current,191.2
2021-01-01T00:01:49.120Z,166,Phase A Current,0.0
2021-01-01T00:01:49.120Z,166,Phase B Current,565.3
2021-01-01T00:01:49.120Z,166,Phase C Current,575.2
2021-01-01T00:01:49.120Z,166,DC Bus Current,191.2
2021-01-01T00:00:39.086Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:39.086Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:39.086Z,171,Run Fault Lo,0001000000000000
2021-01-01T00:00:39.086Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:00:41.087Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:41.087Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:41.087Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:00:41.087Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:00:43.088Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:43.088Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:43.088Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:00:43.088Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:00:45.089Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:45.089Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:45.089Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:00:45.089Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:00:47.090Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:47.090Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:47.090Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:00:47.090Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:00:49.091Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:49.091Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:49.091Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:00:49.091Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:00:51.092Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:51.092Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:51.092Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:00:51.092Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:00:53.093Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:53.093Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:53.093Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:00:53.093Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:00:55.094Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:55.094Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:55.094Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:00:55.094Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:00:57.095Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:57.095Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:57.095Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:00:57.095Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:00:59.096Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:00:59.096Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:00:59.096Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:00:59.096Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:01.097Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:01.097Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:01.097Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:01.097Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:03.098Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:03.098Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:03.098Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:03.098Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:05.099Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:05.099Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:05.099Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:05.099Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:07.100Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:07.100Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:07.100Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:07.100Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:09.101Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:09.101Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:09.101Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:09.101Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:11.102Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:11.102Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:11.102Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:11.102Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:13.103Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:13.103Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:13.103Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:13.103Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:15.104Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:15.104Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:15.104Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:15.104Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:17.105Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:17.105Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:17.105Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:17.105Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:19.106Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:19.106Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:19.106Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:19.106Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:21.107Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:21.107Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:21.107Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:21.107Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:23.108Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:23.108Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:23.108Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:23.108Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:25.109Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:25.109Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:25.109Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:25.109Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:27.110Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:27.110Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:27.110Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:27.110Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:29.111Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:29.111Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:29.111Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:29.111Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:31.112Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:31.112Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:31.112Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:31.112Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:33.113Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:33.113Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:33.113Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:33.113Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:35.114Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:35.114Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:35.114Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:35.114Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:37.115Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:37.115Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:37.115Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:37.115Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:39.116Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:39.116Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:39.116Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:39.116Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:41.117Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:41.117Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:41.117Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:41.117Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:43.118Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:43.118Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:43.118Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:43.118Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:45.118Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:45.118Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:45.118Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:45.118Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:47.120Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:47.120Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:47.120Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:47.120Z,171,Run Fault Hi,0100000000000000
2021-01-01T00:01:49.120Z,171,POST Fault Lo,0000000000000000
2021-01-01T00:01:49.120Z,171,POST Fault Hi,0000000000000000
2021-01-01T00:01:49.120Z,171,Run Fault Lo,0001100000000000
2021-01-01T00:01:49.120Z,171,Run Fault Hi,0100000000000000
